filename,text,company
X51006556824.jpg,"GAKDENIA BAKEKIES (KL)SDN BHD) ( [39386 X) Lol 3, Jalan Pelabur 23/1 , 40J0U Shah Alam, Tel: 03- 55423228 Fax:0s - 75elnsGzs2ts GST ID: (00.381399040 TAX  INVOICe ADJUSTHENT NOTe Cash Inv No ; 7929F714 VEOS [4 Date: 29/09/2017 MAKASSAR freSh VAR: FT SON BHD GROUND FI Qun 6 JALAN sS 15,~= 47500 SUBAM Ja SEL ANGOR vEOS: Ridaun 1Y) T '9/09/2017 I0:23 Description D Sale Amt ( 0.C. WHITE 2.1$ 4.26 WHOLEMEAL 2.78 2.78 0.€ JUMBO 2.97 2 5.94 Total OX supplies: 12,98 DELICIA-B/SCOTCH 3.72 -1 ~3.72 CR-CHOCLT 0.72 20 20 14.40 MUFFIN Cew 1.25 -9 -11.25 TG T'MISU 1.33 10 10 -13.30 Total 6% supplies (excl , GST): 13.87 GST: ~0.84 Tntol 68 (Inc, GST): 14.71 Total 08 12.98 Total Payable: -1.73 E.&.0.E Received above goods in order condition The recipient of Gardenia products is required to make necessary adjustilients to its input tax claims on the basic of the adjustments shorin in this Tax  Invoice Adjustient Note cUSTOMER'S cOFY RM) Exc supplies supplies: good",GARDENIA BAKERIES (KL) SDN BHD
X51006556825.jpg,"GARDEMA BAKERIES (KL) SDN BIID) ( [39386 X) Lot 3, Jalan Pelabur 28/1, 40.300 Shah Alamn, Tel: 0s - 55423228 Fax:03- eo79fs21s GST [: 000381.399040 Tax  InOice ADJUSTMENT NOTe Cash Inv No, 7928F713 VEUS 14 Date: 28/09/2017 MAKASSAR  FreSh Warket  SON BHD GROUND FLOOR , NO 4 & 6, JALAN SS 15/48_ 47500 SUBANG  JAYA, SELANGOR VEOS: Ridzuan (1940) DD: 28/09/20[7 1:28 Description U.P Iss Exc D Sale Awt( RM) 0.C. WHITE 2.13 4.26 MHOLEMEAL 2.78 11.12 0.( JUMBO 2.97 14.85 Total OX supplies: 30.23 BUN-SBILIS 0.84 20 20 16.80 Total 68 supplies (excl , GST): 16,80 GST: 1,01 Total  6% supplies (Inc, GST): 17,81 Total 08 supplies: 30,23 Total Payable: 48,04 E.&.0.[ . Recelved above goods in good order condition. The recipient of Gardenia s products 13 required to Iake necessary adjus tents to 1ts input tax claims on the basic of the adjus tlents shown in this Tax Invoice Adjustient Note CUSTOMER'Scory",GARDENIA BAKERIES (KL) SDN BHD
X51006556826.jpg,"GAKDENIA KAKEKIES (KL SDN BHI) (139386 X) Lot 3, Jalan Felabur 23/1 , 40.30U Shah Al;l, Selangor; Tel: 0s 55423228  Fax:(s  55428213 GST I: (100381399040 TAK  InOiCE ADJUSTMENT  NOTe Cash Inv No, 7927F713 Vpus[4 Date: 27/09/2017 MAKASSAR fresh Market  SDN Bhd GRGUIND FLOOR , NJ JALAN SS 15/40 47500 SUBANG JAYA SELANGOR Vis: Kidauan ( [ [90 } DD: 21/09/20[7 11;48 De cripton U,P Iss Exc Sale Amt ( RID) NHITE 1; 6.39 M ULEMEAL 2 76 8.3+ JUMBQ 2 97 6 . 91 Total OX supplies: 23,64 CR-CHOCLT 0.72 20 13 5.04 Total  6% supplies (excl , GST): 5,04 GST; 0.30 Total 6% supplies (Inc, GST): 5,34 Total O% 23.64 Total Payable: 28,98 E &,@.E. Received obove goods in good order' condition The recipent of Gardenia products 1$ required to Illake necessary adjustlients to its input tax clauns on the basic of tlie adjus tments shown in this Tax Invoice Adjus tment Note RE PKINT supplies:",GARDENIA BAKERIES (KL) SDN BHD
X51006556827.jpg,"GAKDANIA MAKEKIES (Kt.) SON BIID (439386 X) Lol 3, Jalan Eclahur 23/1, 40.SU Shah Alam, Selangor: Tel: 03- 55428228 Fax;os- 55428213 CST I): 00381399040 TAX  INOICE ADJUSTMENT  NOTE Cash Inv No, = 7926F710 VK0S14 Date: 26/09/2017 MAKASSAR  Fresh MarkeT  SDN BHD GROUND FI OOR , NO 4 & 6, JALAN SS 15/4B, 47500 SUCANG JAYA SELANGOR VEOS: Azlai(3737) D: 26/09/u7 12:20 Description U.P Iss Exc Sale Aq( Rut) 0. ( . WHITE 2.13 12.78 WHIOL EMEAL 2 78 5.56 0.( JUMBO 2.97 0.00 Total 0X ies; 18,34 CR-V4--4 0.72 15 15 J0 . 80 CR-( Okv 0 ' 15 10. 80 KA(A-PANDN 2.40 12.0Q Total 6% supplies (excl , GST): 33,60 GST: 2.02 Total 68 'elcs (Inc , GST): 35,62 Otal 0% supplies: 18.34 Total Payable: 53,96 F. &.0.E . Received GL vve goods in good order condition_ The recipient of Gardenia products 1s required to Ilake necessary adjustlents to its input tox clais 0n the basic of the adjustilents  shori In this Tax   Invoice Adjus tment Note CUSTOMER 'S coFy suppli",GARDENIA BAKERIES (KL) SDN BHD
X51006556828.jpg,"GAKDAMIA BAKKKIES (KL)SDN KlID) {439386 X) L.0t $, Jalan Felabur 23/4, 4uJuU Shah Alam, Te: 0S 55423228 Fax 9iszts 'O} GSI: 400.38 [.JY9040 TAX INOiCE ADJUSTHENT  NOte Cash Irw No, : 7925F716 VM Date: 25/09/2017 MAKASSAR freSh Harket SON Bhd GROUND FI OOk , NO . JALAN Ss 15/46 47500SUBANG JaYA SELANGOR vicos: Kidzuan ( [ 1900} DD): 25/09/20[7 12:42 Descr iption U.P Iss Ex€ D Sale Amt(RM} 0.€ WHITE 2.13 6.39 MHOL EHEAL 178 5.56 JUHRO 97 11. 88 Total 08 supplies: 23,83 DELTc [A-Efscoich 11.16 CR-CMoL) 20 14.40 CR-& scutcti 13 4.36 SQ S.RERRY 84 420 Total 6% swpplies (excl , GST): 12,00 GST; 0.72 Total 68 supplies (Inc, GST): 12.72 Total OX supplie:; 23,83 Total Payable: 36,55 E & 0.E= Received above goods in good order condition. The recipent of Gardenta products 15 required to make necessary adjus tients to ts inpul tux claims on the basiC of the adjustuents shoin In ths Tax Invoice Adjus Ullent Note RE FRINT",GARDENIA BAKERIES (KL) SDN BHD
X51006556829.jpg,"GAKDKNIA MAKKRIE(KI WMI (L9S6 X) 0l $ Jalan Felahur 28/1, 40 J(O Shah Alnu, Selaugon . Tel: 0- 55423228 F:us- 5542821} GST I: ( S8 |399040 TAX  iINOiCE ADJUSTHENT  NOTe Cash Inv No : 7924F710 VFOS44 Date: 24'09/2017 MAKASSAR  FRESH Market  SDN BhD GR PUNID FLOOR , NO 6 , JALAN SS 15 /4B 475,00 SUEANG JAYA , SELANGOR VEOS: Kidzuan ( [[94) DI: 24/09/2017 [0:47 Description UP Iss EXc sale Amt( RH) 0.( . WHITF 2.13 10 65 WHIoLEMEAL 2.78 13 . 90 0 € JUMRO 2.97 17 . 82 Total 08 ies; 42.37 CR-CHOCLT 0.72 3 .60 Total  68 (excl , GST); 33,60 GST; ~0,22 Total 6% supplies (Inc, GST): 33,82 Total OX supplies: 42,.37 Total  Payoble: 38,55 E.&.0.E . Received above goods in good order condition_ The recipient of Gardenia products is required to Ilke necessary adjus tiiients to 1ts input tax claims on the basic of the adjus tients shown in this Tax Invoice Adjus tllient Nlote CUSTOMERScory suppli supplies",GARDENIA BAKERIES (KL) SDN BHD
X51006556838.jpg,"GAKDAMIA BAKEKIES (KL)SDN BHID Lot } , Jalan Pelabur 28/1, 40JU0 Shiah Alam, Te: 03. 5542{228 Fax:W3 756i79fs2ts GST I); (u(S8 [.399040 TAX  INOicE ADJUSTHENT  NOTE Cash Inv No, 7919F712 VI Date; 19/03/ 2017 HAKASSAR FRESH MARkeT  SDN BHD GROUND Fi OOR ,_ No 6 JaLAN 55 15 /46. 475Uu SUBANG JATA ANGOR VEO5 : Ridaua ( [[9A DD: [9/09/2017 A:0Y scription U,P Iss Exc Sale Amt ( Rd) WFITE 2.13 4 76 WHOL EMEAL 478 ~1 ~278 0.( JUMBO 297 -3 8.91 Total O8 supplies: 43 CR-VANILLA 0 7 1o 10 7.20 CR-(ORN 0.72 201 20 14.+0 Sq-COcMlT 0.34 6 7 Total  6% suppl ies (excl , GST): 28,32 GST: 1.69 Total 6% ~xpplies (Inc, GST): 30.,01 Total 0% supplies; ~7,43 Total Payable: 22,58 E.& 0.E. Received above goeds in goed orer  $ ` lition. The reciplent ef Gardemia pro ilcts L required to make necessary adjus tilents t0 its input tax claims On the bastc of the adjustments shown 1n this Tax Irivoice Adjustient Note CUSTOMERScor}",GARDENIA BAKERIES (KL) SDN BHD
X51006556839.jpg,"GAFDAMA MKERIES (KL)SIA BID (139386 X) Lot $, Jalau Felabur 23/4, 40.S00 Shah Iam, Selangor _ Tel: 0 55423228 Far:(} 55428213 GST H: (U.S6 (.394040 TAX  Invoice ADJUSTHENT  NOTe Cash Inv No; : 7918F715 Vevn 44 Date: 18 /09.'2017 MAKASSAR Fresh Market  SON BHD GROUND FLOOR NO 6 , A/ * 15'4B 47 J SUMANG JATA: SFiANGOR Vios: 12.u(737) DDJ; [8/09/2017 02.3 Deser iput UP Iss EAc D Saie Ait{ Ri) 0.€ . WIITE ~13 2.78 WHOl EVEAL 2.73 178 JUHRO 2.97 94 Total 0% supplies; -9.62 DEL ICIA B/SCOTCH 3.72 7.4 Ck-CHoci 72 JA 10 7.20 Totol 6X supplies (exc' , GST): 14,64 GST: 0.88 Totcl 68 swppiies (Inc , GST): 15.52 Total OX supplt -9,62 Total Payal .e; 5,90 : & Receivci above   goods In goud order condition_ Tie' reciplent of Garcen!a produc ts 15 required to mak e neressary adjusthents t0 1tS input tthx clails Oi: the basic of the adjustuents shown I) this Tax Invcice Adju: Unent Note CUSTOMEKcory",GARDENIA BAKERIES (KL) SDN BHD
X51006556840.jpg,"signate GAKIKNM MKi SA Min) (!39.B86 X) 0l $ Jalan r labu 2MI, 40.uu Shal Anin , Selaugor. TT4:0 554232.6 {4:0S 5544213 {SI I: (( S8[.8y9(4u TAX  INVOiCE ADJUSTMENT  NOTe Cash Inv No, 7917F711 VKOSI4 Date 17,44/20[7 MAKASSAR  freSh MarkeT  SDN EhD GR i IjO Fiuor NO 4 & JAIAl 15/4B. 47566 SUBANG,  JAYA SFLANGOR vus: Kidzuaii 1900) DD: [7/09/2017 1:02 Descriptio U.P ss Exc D Sale Amt ( RM) 0.( Miil 213 14.91 Mzio1 FMFA1 2 78 13,90 JUxb 07 .97 Total  0% supplies: 31.78 CR-(HUcl | 0.72 20 11 292 Total 6% supplies (excl , GST): 7.92 GST; 0,48 Total 68 (Inc . GST): 8.40 Total  OX supplies: 31,78 Total  Payable; 40.18 E.<0[a Rerelved <bove goods in good 0r de condition. eclpien Gardenta procuc t$ 1s eqred to Wlak e necessary adjustments to ts nput tax claims On the ba:1€ uf the udjus terit s shown 10) this TGx Invoice Adjus tment Note CUSTOMLEScory supplies T",GARDENIA BAKERIES (KL) SDN BHD
X51006556841.jpg,"GARDKNIA BAKERIES (KL) SDN BIID ( [J.*86 L.0t }, Jalan #elabur 23 L, 40.80 Shah Al:m, Selaugor: Te: 03- 55428228 Fax:U} 5542213 GST ID: (1003S1.Jyvu+u TaX  InvOice ADJUSTMENT  NOTe Cash Inv No, 7916F710 V/SI4 Date: 16/09/.017 HAKASSAR  FRESh Market  SDN BHD GROUND i L OOR No 6 JALAN ss 15/48 475p0 SUBANG SELANGOR VKS: Kilzuan JAfouSe (1 DD: [6,09/20[7 [1559 Descriptton U.P Iss Exc D Sale Amt(Ri) 6.C. WHiTe 2.13 10 1.04 WhhQi EMEAL 2.78 6.00 0.C JUHBO 1 97 -5. 44 Total OX supplies: 11,10 DEL ICIA-R/BERRY 3.72 Total  6X supplies (excl , GST): ~7.44 GST; 0,45 Totol  68 supplies (Inc, GST): ~7.89 Total 0X supplies: 11,10 Total Payable; 3.21 E.<.0.E , Received above goods in good order"" concition; The recipent of Gardeniu s products 15 required to Illke necessary adjustients to 1ts input tax clauns on the bas[C of the adjus llents shown I this Tox Invoice Adjus tlent Note cUSTOMER $ Cory",GARDENIA BAKERIES (KL) SDN BHD
X51006556851.jpg,"GARDENA BAKEKIES (KLLSDN BHD ( [39386 X) 3 Jalan P'elabur 28/1, 40S00 Shan Alam, Selungor: Ta: 03 55423228 Fax:03 - 55423213 G5Ti . (d} S8 [.399040 TAX  inOice ADJUSTHENT  NOTe Cask; Irv No, = 7912F710 1105/4 Date; 12/09/2017 HAKASSAR fresh HarkeT  SON Bhd GROUNID FLOOR No JALAN SS 15/48. 17S04 SULANG JaYa, SELANGOR Vius : Riizuan (1[906) DD: 12/09/20[7 M.58 De:cription UP Iss Exc 0 Sale Aqt ( RIA) 0 < Mtiltl 21 C. 65 mriol FMEAL 2 /8 5.56 0. ( JUMBO :.97 11 X8 Total O supplies: 28.1) DELICIA- R'BERRY 3.72 H CR-CORN 0.7 70 1 40 WF EGG.V 1""5 24 KATA-PANDN 7.40 9.60 HAZEL CHoc 6 . $ 13 80 Total  6% supplies (excl , GST): 53,48 GST; 3.21 Total 6% supplies (Inc , GST); 56.69 Totol 08 ie5; 28.09 Total Payable: 84.78 E <.0.[. Received (bove goods 1n good order Londitlon. The ref lpnient of Gardenia s pronucts 19 required to Ilke necessary adjustments t0 its enput tax clets On the basic &F thie daisthients shorn in tnis Tax Invcice Adju: Evelt Note cCSToMeksScory L""i suppl",GARDENIA BAKERIES (KL) SDN BHD
X51006556852.jpg,"GARDEAIA BAKEKIES (KLISDN MhiO) (139.386 X) Lol } Jaian ""elabi 2W, 40 SU Shat Alin, Selangor Te: 0}- 55423228 Fax:us 5542521} GsiI: U(u 8[.9*040 TAX  ImOiCE ADJUSTMENT NOTE Cash Irv No, 7911F714 Vi Date: 1V09/20 MAR-JJ=n FRESh MARKET  SDN SHD GROUND Fi OUR, Nvo 1 2 JALAN 55 15 4B 500 SUEANG Jaya SELANGOR VEOS: Ricizui n 7u , DD: [,09/2017 M:46 Description U.P [s2 Exc 0 sule At( RI) 0.c. MHITE 4 2.13 WHOL EtieaL 2.78 8 . 34 6. IUHIBO 2.97 14.85 Total €X suolies: 25,32 DFI ICIA-B/ Sc OTCH 3.73 'K-(HOCLT 4 14 : iR & scotCi L 3' 5 BERRI 8+ 14 11.76 BUN- SBIil? 841 ~1.68 MlF/ [N 620 1.35 6.25 Toto} 6x 1es (excl . GST): 37.91 GST; 2.27 Tntal 6X supplies (Inc, GST): 40.16 Total Ox supplies: 25.2 Total Payable: 65.50 E < 0 Relelved Gbove (joods In good order Condition. Te reciplent of Gardenia products 15 equtred to IkIke necessai adjus tiilents to Its nput tax claims on the busic of the ujustients shown in thts Tax Invoice #ijus tillent Ncte USTOMERSCOPY suppl",GARDENIA BAKERIES (KL) SDN BHD
X51006556861.jpg,"(AKDAMIA BAKEKIES (KI SIN BHO (439.386 X) 0i $ Jalun i'elabu 2871, 4uSU Shah Al:t, Selaneor Tel: 03 55425228 Fax:W 55423213 G5T i): (Mmu.a8 [.5990+0 tay  InVOICE ADJUSTMENT  Note Cash Irv No : 7908F714 veus [4 Date: 03/09/2017 MAKASSAR frESh MARket  SON Bhd GROUND}   FLOOR Nu JALA S> 15/A1  47500 SUBANG Ja Li #NGOR VEOS: Kidatian [900 ) Ii: 05/uY{""017 Mi:06 Descriptton U,P ls3 EAc sale Amt ( RM} 0 € #HITf 21 4 26 MHOt FTEAl 76 71 JUndo 2.97 Total 08 supplies; 15,57 (R-CHOCL | 0.7- 20 J@ 10 279 Totol 69 supplies (excl . GST): 7.20 GST: 0,43 Total 68 swpplies (Inc , GST): 7.63 Total  U8 supplies; 15,57 Total Payable: 23.20 { 4  [ Receive: ahove qoods In good Order Condition. The recl ent af Gaidenia"" $ praducts 19 required to Ilake necessaiy adjus tilenits to its input tax clGims cn the basic of thc ndius Uilents shown in this Tax Irvoi: e Adjus tilent Mote cuSToMEk'ScOF""Y",GARDENIA BAKERIES (KL) SDN BHD
X51006556865.jpg,"GARDEMIA MARERIES (KLASDN 6lIH) (139.J86 X) Li $ Jalan Velabut 28L, 40.S0 Shati Alu; Selaigo T4: 0J- 55428228 7s 342213 GSTM: (m 56 139*04u TAX  INOICE ADJUSTMENT NoTe Cash Irw No 796F716 Viusi4 Dats 06 04 201 MAKASSAR fRESh Market SDN Bhd GROUND Fi OoR NO JALAN :: 5,45 7s0n SUBANG Jay^ XLANGOR VE . Ridtuan [S) DI): (6,09/26[7 1:U0 Descr ption P I5 : Ex€ Sale Aqt ( R; 0 ( MiiIE 73 65 Wtioi FeAL 40 YO JUBO 7J7 41 Totol 0% supplies: 3} 46 ck-CilocaT 70 Lt TWl6-€ Hior 132 T0 10 13.3 Total  68 suopltes (excl . GST): 27.70 GST; 1,66 Total 6% suppltes (Iac; GST): 29.36 Total  08 supplies: 33,46 Total Payable: 62.82 [ : U Received above ncods in good order condition. reciplent Ot Gr7r dlena products T5 rqured ta Iiake necessary adjus tinert; tu Its input tax claims Ou the basic uf the adjus tients shoii) In thi: Tax [rveice Aajustirent Ncte CUSToMERScory Te",GARDENIA BAKERIES (KL) SDN BHD
X51006557115.jpg,"GARDN MA MKERTES (KI. SIN FID ([39386 X) Lot $ , Jalan Felabur 28/1, 40.800 Shah Alamn, Selangor . Tel: 05- 55423228 Fax:0}. 55428213 GST ID: U(uS8 [.399040 TAK  inOice ADJUSTHENT  NOTe Cash Inv No , : 7002F717 Vi Date: 02/ 10/2017 MAKASSAR fresh Warket  SDN BHD GROUND FLOOR & 6, JALAN SS 15/48 . 47500 SUBANG Jaya SELANGOR VEOS: Kidzuan ( [49001 DD: 02/10/2017 12.87 Descrptron UP Iss Exc D Sale Amt( 0.C. WHITE 2 .13 6} 6.39 WHOLEMEAL 2.78 8 .34 0.( JUMBO 2.97 11.88 Total OX supplies: 13,83 DELICIA B/ScoTch 3.72 11.16 CR-CHOCLT 72 20 20 14.40 CR-B SCOTCH 0.72 35.04 Total 68 supplies (excl , GST): 20,52 GST: 1.23 Total 6% supplies (Inc , GST): 21,75 Total 0X supplies: 13.83 Total Payable: 35,58 E.&.0.E . Received above goods in good order condition. The recipient of Gardenia s products 15 required to iake necessary (Idjustlents to 1ts inpuit tax claims on the basic of the adjus tients shown In this Tax Invoice Adjus tilent Note CUSTOMER'S COrY RH)",GARDENIA BAKERIES (KL) SDN BHD
X51006557117.jpg,"GAKDEAIA BAKFRIES (KL)SOAFD) (L.9386 X) ,0l $ Jalan Velabur 23/4, 40.a Shah Alamn, Tel: 0s- 55428228 Fax:U} tw GSTI: OU0.38 [399040 TAX  invOiCe ADJUSTHENT  NOTE Cash Inv No, "" 7030F715 Vi Date: 30/10/2017 HAKASSAR fresh HarkeT  SDN BHD GROUI ID Fl OOR. NO JALAI 53 15/AB, 475(1' 'IANg JAYA SELANGOR vei: Alimii {euO} DD: 30/[0/2017 12;J0 Desci"" Jn U.P Iss Ex Sale Aut(Rin) 0 C WHITL 2.13 6.39 WHOLETIEAL 2.78 8.34 0 JUMBO 2.97 11.88 Total O% supplies: 26,61 DEL ICIA-B/SCOTCH 3.72 11.16 CR-CHociT 0.7: 20 24 14.40 BUM- SBILIS 0.84 10 10 8 . 40 Total  6% supplies (excl , GST): 33,96 GST: 2.03 Total 68 (Inc . GST): 35.99 Total OX supplies: 26,61 Total Payable: 62, 66 0.&.0.E. Received above goods in good order condition The reciptent of Gardera products 1S required to Iinke necessary adjus tients to ts irput t(IX claims on the bas [€ of the adjus tilents shown in this Taa Irvoice Adjus tient Note cusTOMLRScor) supplies",GARDENIA BAKERIES (KL) SDN BHD
X51006557119.jpg,"(AKIENIA BAKEKIES(Kusin K) (439886 X) Lol $ Jalau #elabur 2YL, 40 S0U Shahi Alam Te: 03- 55423228 79is218 0}- GST I: (0.381.399040 TAX  INVOiCe ADJUSTHENT  NOTe Cash Inwv No, ; 7020F710 VEO5 [4 Date: 20/10/2017 MAKASSAR  FRESH Market SON BHD GROUNID FL NO 4 & 6 , JALAN SS 15/4B. 47500 SUBANG JaYA , SELANGOR VEOS: Azlan (3737) DD: 20/[0/2017 M: Description U.P Iss Exc 0 Sale Aqt ( Rin) 0.€ WHITF 2.13 6.39 WHOL EMEAL 2.78 0.00 Total O% supplies: 6,39 CR-CHOCLT 0.72 15 11 392 Total 68 (excl , GST): 7,92 GST: 0.48 Total  6% supplies (Inc, GST): 8,40 Total OX supplies: 6,39 Total  Payable: 14.79 8.0.E_ Received above goods in good order condition. The reciplent of Gardema s products 1S required to Iake necessary (djustients to its inpuit tax claims On the basic of the adjus tiiients show in this Tax Invoice Adjus tment Note CUSTOMER'S COPY Fat OOR , supplies",GARDENIA BAKERIES (KL) SDN BHD
X51006557161.jpg,"GAKDENIA BAKERIES (KI.) SDN BHD) ( 139386 X) 0l $ Jalan Felabur 28/4, 40.uO Shah Alam, Selangor. Tel; 03- 55428228 Fax:us - 55423213 GST : 0u(138 [399040 TAX  inVOice ADJUSTHENT  NOTe Cash Inv No : 7024F713 1605[4 Date: 24/10/2017 MAKASSAR  Fresh MarkeT  SDN BHd GROUND FLuOR NO_ 6 JALAN s; 15/+B. 47500 SUBANG JAYA, SELANGOR VEuS: Fidzuan ( [ [906} DD: 24/10/20[7 12:17 Description U.P Iss Exc Sale Aut( 0 €. WHITE 2.13 6.39 WHOL EEAL 2.78 8.34 C  JUMIBO 2.97 14.88 Total OX supplies: 26.61 CR-VANILLA 6.72 20 20 14.4 Total  6% supplies (excl , GST): 14,4 GST; 0.86 Total  6X supplies (Inc, GST): 15,26 Total   08 26,61 Total Payable; 41.87 E.&.0.[ . Received above goods in good order condition The recipent of Gardenid products is requred to Iake riecessary adjustients to its input tax claims on the basic of the adjus tilents shown In this Tax Invoice Adjus tient Note CUSTOMER'S cOFy Ru) supplies:",GARDENIA BAKERIES (KL) SDN BHD
X51006557164.jpg,"GARORNIA MAKERIES (KL)SIN BID (139.386 X) Loi 5, Jalav Felabur 23/4, Shah Alatn, Selangor. Tel; 0S 55428228 Fax;0} 55425213 GSTM: ((O.58 |.5990140 TaX  InOicE ADJUSTMENT  hOTE Cash Inv No, 7018F712 Veu?44 Date: 18 10/2017 MAKASSAR  FRESH MarkeT SDN Bhd GROUND FL NO 4 & 6, JALAN SS 15/46 47500   SUBANG JAYA S""CLANGOR VEoS: Kidzuan ( [1900) DD. 1S/10/2017 [:8 Description U.P Iss Exc Sale Art (RH) 0.( WHTTE 2.13 6.39 #HOLEMEAL 278 2.78 0.( JUMBO 2.97 3.91 Total OX supplies: 18,08 CR-CHOCLT 0.73 20 20 14.40 CR-CORN 0.72 2.16 Total 68 ies (excl , GST); 12.24 GST; 0.73 Total 6% (Inc, GST): 12.97 Total OX supplies: 18.08 Total Payable: 31.05 E.&.0.E . Received above goods in good order condition The recipient of Gardenia products 15 required to Ike necessary adjus tmients to its input tcix claims on the basic of the adjustments shown In this Tax  Invoce Adjus tient Mote CUSTOMER'Scory '40.S OoR , suppli supplies",GARDENIA BAKERIES (KL) SDN BHD
X51006557168.jpg,"GAKIANIA BAKEKIES (Ki)sin Biin) (1.9386 X) Lot %, Jalan Pelabur 23/L, 4u300 Shah Alau, Selangor. Tel: 03- 55425228 Fax:03 - 55428213 GST I: (uWS8 [.399040 TAK  INVOiCE ADJUSTNENT  NOTe Cash Inwv No, 7023F713 Va5/4 Date: 23/10/2017 MAKASSAR  fresh MarkeT  SDN Bhd GROUND FLOOR NO Jk( 4n ;S 45,4 17540 SUBANG Jat4 SFLANGOR Lus: Kidu ( [ [Y() DD: 28/[0/2017 152 Description U.P Te5 Exc Sale Amt( Ri) 0 ( WHITE 73 2.13 WHOLENEAL 2.78 5.56 BONZ SAVER :97 8. 91 Total OX supplies: 16,60 CR-( HOCLT 0.72 20 1 40 BUN- SBILIS 0.84 10 756 Total 6% supplies (excl , GST): 21,96 GST , 1.31 Total 68 (Inc, GST): 23.27 Total OX supplies: 16,60 Total Payable: 39,87 E.& 6[. Received above qoods in good order condition. The' recipient of Gardeniu products is required to Illake necessary (Idjustilents to its input tax clais on the basic of the adjus tllents shown 1 this Tax Invoice Adjus tillent Note cusTOMiscory supplies",GARDENIA BAKERIES (KL) SDN BHD
X51006557169.jpg,"GARDENIA BAKEKIES (KL SDN BHID ( [39386 X) Lot }, Jalan Pelabur 23/1, 40300 Shah Alam; Tel: 03- 55423228 Fax:O3 ""SelnnsGis2ts GST ID: 000381399040 TAX  INVOICE ADJUSTHENT  NOTE Cash Inv No_ 7901F709 VE0S [4 Date 0L/09/2017 HAKASSAR  FRESH MarkET  SDN BHD GROUND FLOOR . NO 6 JALAN SS 15/48, 47500 SURANG JATA _ SELANCOR vEOs: Azlan(3737) DD: 01/09/2017 10:42 Description U,P Iss EXc Sale Awit ( RM) 0.€ WHITE 2.13 4.26 MHOL EMEAL 2.78 2 ~3 8.34 0.( JuMBO 2.97 97 Total € 1es; 1,11 CR-CHOCLT 0.72 10 5.76 Total  6% supplies (excl , GST): 5,76 GST: 0.35 Total  6X supplies (Inc, GST): 6.11 Total Q8 supplies : -1.11 Total Payable: 5,0 E.&.0 E. Received above goods In gooa o;der condition The recipient of Gardenia s projucts is requlred to make necessary adjus tmients to its input tex claims on the basic of the adjus tlents shoin in this Tax Invoice Adjus tient_Note CUSTOMEIFCoPy Suppl",GARDENIA BAKERIES (KL) SDN BHD
X51006557170.jpg,"GAKDENIA BAKERIES (KL SIN BIID ( 139386 X) Lot 3, Jalan Pelabur 23/1, 40JUO Shah Alam, Tel: 03- 55423228 Fax:03 x5el7g96s213 GST I): 000381399040 TaK  inOiCe ADJUSTHENT  NOTe Cash Inv No, = 7029F711 Date: 29/10/2017 MAKASSAR  Fresh Market  SDN BHD GROUND FLOOR No & 6, JALAN SS 15/4B , 47500 SURANG SELANGOR VEOS: Kidzuan ( [1900) DD: 29/10/20[7 1339 Descrpt 0 U.P Iss Exc Sale At (RM) 0.( WHITE 2.13 19.17 WHOL EMEAL 2.78 16 . 68 0.( JUMBO 2.97 8.91 Total 0X supplies: 44,76 TWIG-CHOC 1.33 10 10 13.30 Total  6% supplies (excl , GST); 13,30 GST; 0,80 Total  6X supplies (Inc, GST): 14,10 Total OX supplies: 44,76 Total Payable: 58.86 Received above goods in good order condition. The reciplent of Gardenia' s products 15 required to make recessary adjustients to its nput tax claims on the basic of the adjus tments showvn In this Tax   Invoice Adjus tlent Note CUSTOMER' COFY JaYA ,",GARDENIA BAKERIES (KL) SDN BHD
X51006557173.jpg,"GAKDAAIA BAKERIES (KL SDA BHD ( 139386 X) Lol $, Jalan Eelabu 28/1, 40.Su Shtah Iam, Selangor; Te: 0s- 55428226 Fax:us -55423213 GST I): (((38 [399040 TAX  inOice ADJUSTHENT  NOTE Cash Inv No, : 7028F714 Vasi+ Date; 28 '10/2017 HAKASSAR  fresh Harket SDN BHD GROUND FLOOR , NO 6, JAl AN 55 15/4B , 47300 SUBANIG JatA _ 'FLANGOR VFuS : Ridzuan ( [[900 DD: 28/10/2017 1:26 Description U.P Iss Ex 0 Sale Amt( RM) 0.( . ""HITE 21 10. 65 WHOLWEAL 2.78 378 0.€ JUMBO 2.97 8.91 Total  O% supplies: 22,34 K-VANILLA 0.72 -5.04 (R B'SCOTCH 0.72 20 20 14.40 Total 6X supplies (excl , GST): 9,36 GST: 0,56 Total 6% supplies (Inc, GST): 9,92 Total OX supplies: 22.34 Total Payable: 32.26 E <0.E . Rei eived above goods in good order condition. The recipient of Gardenia products 1s requlred to Iake necessary adjustients to ts nput tax clains On the basic of the adjus tllents shown 1n this Tax Invoice Adjus tillent Note CUSTOMERS COPY",GARDENIA BAKERIES (KL) SDN BHD
